,Unnamed: 0,mol,smiles,pic50
1607,,,c1nc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c2c(ccc(-c3cccc(/C=C/C(=O)Nc4ccccc4N)c3)c2)n1,5.335552736755166
1608,,,c1(-c2cc3c(Nc4cc(Cl)c(OCc5cccc(F)c5)cc4)ncnc3cc2)cc(/C=C/C(Nc2ccccc2N)=O)ccc1,5.241534288641519
1609,,,Clc1c(OCc2cccc(F)c2)ccc(Nc2c3c(ccc(-c4cc(/C=C/C(Nc5c(N)cccc5)=O)ccc4)c3)ncn2)c1,5.155822980240232
1610,,,O(c1ccc(Nc2ncnc3ccc(-c4cc(/C=C/C(=O)Nc5c(N)cccc5)ccc4)cc32)cc1Cl)Cc1cc(F)ccc1,5.335686981818563
1611,,,c1(O)c(O)c(O)c2c(c1C)[C@H]1Oc3c(O)c(O)c(C)c(C=O)c3[C@@H](C2=O)O1,5.590964618446661
1612,,,c1(C)c(C=O)c2c(c(O)c1O)O[C@H]1O[C@@H]2C(=O)c2c1c(C)c(O)c(O)c2O,5.550515619390346
1613,,,Oc1c(O)c(O)c2c(c1C)[C@H]1Oc3c(c(C=O)c(C)c(O)c3O)[C@H](O1)C2=O,5.419382079809542
1614,,,O1[C@@H]2Oc3c(c(C=O)c(C)c(O)c3O)[C@H]1C(=O)c1c2c(C)c(O)c(O)c1O,5.41295982047617
1615,,,[C@@H]12C(=O)c3c(c(C)c(O)c(O)c3O)[C@@H](Oc3c1c(C=O)c(C)c(O)c3O)O2,5.567952413258892
1616,,,c1(C)c2c(c(O)c(O)c1O)C(=O)[C@H]1O[C@@H]2Oc2c1c(C=O)c(C)c(O)c2O,5.487421967111097
1617,,,c1(O)c(O)c2c(c(C=O)c1C)[C@H]1C(=O)c3c(c(C)c(O)c(O)c3O)[C@@H](O2)O1,5.482514508338221
1618,,,c1(C)c(C=O)c2c(c(O)c1O)O[C@@H]1c3c(C)c(O)c(O)c(O)c3C(=O)[C@H]2O1,5.372395639618773
1619,,,c12c(C)c(O)c(O)c(O)c1C(=O)[C@@H]1c3c(C=O)c(C)c(O)c(O)c3O[C@H]2O1,5.527733068496533
1620,,,O(C)c1cc(-c2cnc(N)c(N3[C@H](C)[C@H](C)[C@H](C(=O)O)CC3)n2)cc(OC)c1OC,4.57693298466205
1621,,,N1(c2nc(-c3cc(OC)c(OC)c(OC)c3)cnc2N)CC[C@@H](C(O)=O)[C@@H](C)[C@H]1C,4.785419928831346
1622,,,n1cc(-c2cc(OC)c(OC)c(OC)c2)nc(N2[C@H](C)[C@H](C)[C@H](C(O)=O)CC2)c1N,4.881063602953922
1623,,,c1(N2[C@H](C)[C@H](C)[C@H](C(=O)O)CC2)nc(-c2cc(OC)c(OC)c(OC)c2)cnc1N,4.613812949635821
1624,,,[C@H]1(C)[C@@H](C)N(c2nc(-c3cc(OC)c(OC)c(OC)c3)cnc2N)CC[C@H]1C(=O)O,4.596140398503027
1625,,,n1c(-c2cc(OC)c(OC)c(OC)c2)cnc(N)c1N1CC[C@@H](C(=O)O)[C@@H](C)[C@H]1C,4.567075600891529
1626,,,O(C)c1c(OC)cc(-c2nc(N3CC[C@@H](C(=O)O)[C@@H](C)[C@H]3C)c(N)nc2)cc1OC,4.717773572041893
1627,,,[C@H]1(C)[C@@H](C)N(c2nc(-c3cc(OC)c(OC)c(OC)c3)cnc2N)CC[C@H]1C(=O)O,4.661343607480146
1628,,,[C@@H]1(C(=O)O)CCN(c2c(N)ncc(-c3cc(OC)c(OC)c(OC)c3)n2)[C@H](C)[C@@H]1C,4.611401332634059
1629,,,c12c(cnc(Nc3ccc(C(N)=O)cc3OC)n1)CCc1c(C(=O)Nc3c(CC)cccc3CC)nn(C)c1-2,5.5692084958277155
1630,,,N(C(=O)c1c2c(n(C)n1)-c1nc(Nc3ccc(C(=O)N)cc3OC)ncc1CC2)c1c(CC)cccc1CC,5.496808298849901
1631,,,c12cnc(Nc3c(OC)cc(C(N)=O)cc3)nc1-c1c(c(C(Nc3c(CC)cccc3CC)=O)nn1C)CC2,5.714193514014569
1632,,,c1(Nc2ccc(C(N)=O)cc2OC)nc2c(cn1)CCc1c(C(=O)Nc3c(CC)cccc3CC)nn(C)c1-2,5.524364185178167
1633,,,c1(C(=O)Nc2c(CC)cccc2CC)c2c(n(C)n1)-c1nc(Nc3c(OC)cc(C(=O)N)cc3)ncc1CC2,5.489915337762369
1634,,,c1cc(CC)c(NC(c2c3c(n(C)n2)-c2nc(Nc4ccc(C(N)=O)cc4OC)ncc2CC3)=O)c(CC)c1,5.37018269488157
1635,,,C(=O)(Nc1c(CC)cccc1CC)c1c2c(n(C)n1)-c1c(cnc(Nc3ccc(C(=O)N)cc3OC)n1)CC2,5.391123281948684
1636,,,c1(OC)cc(C(=O)N)ccc1Nc1nc2c(cn1)CCc1c(C(=O)Nc3c(CC)cccc3CC)nn(C)c1-2,5.415267747510144
1637,,,N(C(=O)c1c2c(n(C)n1)-c1nc(Nc3ccc(C(N)=O)cc3OC)ncc1CC2)c1c(CC)cccc1CC,5.516865669208952
1638,,,n1(-c2ncc3c(n2)N(C(C)C)C(C)(C)C(=O)N3C)c(-c2ccc(F)cc2)ncc1,4.040893249568972
1639,,,CC1(C)N(C(C)C)c2c(cnc(-n3c(-c4ccc(F)cc4)ncc3)n2)N(C)C1=O,3.974033606065075
1640,,,c1nc(-c2ccc(F)cc2)n(-c2ncc3c(n2)N(C(C)C)C(C)(C)C(=O)N3C)c1,4.160429140202473
1641,,,c1(F)ccc(-c2nccn2-c2nc3c(cn2)N(C)C(=O)C(C)(C)N3C(C)C)cc1,4.069729158624602
1642,,,CC1(C)C(=O)N(C)c2cnc(-n3c(-c4ccc(F)cc4)ncc3)nc2N1C(C)C,3.818601590129282
1643,,,n1c(-n2ccnc2-c2ccc(F)cc2)ncc2c1N(C(C)C)C(C)(C)C(=O)N2C,4.101531675197435
1644,,,c12nc(-n3ccnc3-c3ccc(F)cc3)ncc1N(C)C(=O)C(C)(C)N2C(C)C,4.110673836163342
1645,,,N1(C(C)C)c2c(cnc(-n3c(-c4ccc(F)cc4)ncc3)n2)N(C)C(=O)C1(C)C,4.148543005876723
1646,,,c1cnc(-c2ccc(F)cc2)n1-c1nc2c(cn1)N(C)C(=O)C(C)(C)N2C(C)C,4.090719050623337
1647,,,C(C)[C@H]1N(C(C)C)c2c(cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OC)n2)-n2cnc(C#N)c21,8.837381956475578
1648,,,c1(Nc2nc3c(cn2)-n2cnc(C#N)c2[C@@H](CC)N3C(C)C)cc(F)c(C(=O)NC2CCN(C)CC2)cc1OC,8.782866887160159
1649,,,C1C(NC(=O)c2cc(OC)c(Nc3nc4c(cn3)-n3c(c(C#N)nc3)[C@@H](CC)N4C(C)C)cc2F)CCN(C)C1,8.78453064508522
1650,,,C1C(NC(c2c(F)cc(Nc3nc4c(cn3)-n3c(c(C#N)nc3)[C@@H](CC)N4C(C)C)c(OC)c2)=O)CCN(C)C1,8.626395803741644
1651,,,c1(Nc2ncc3c(n2)N(C(C)C)[C@H](CC)c2n-3cnc2C#N)c(OC)cc(C(NC2CCN(C)CC2)=O)c(F)c1,8.718599532011428
1652,,,O(C)c1cc(C(NC2CCN(C)CC2)=O)c(F)cc1Nc1ncc2c(n1)N(C(C)C)[C@H](CC)c1c(C#N)ncn1-2,8.610529912123898
1653,,,c1(F)c(C(NC2CCN(C)CC2)=O)cc(OC)c(Nc2ncc3c(n2)N(C(C)C)[C@H](CC)c2n-3cnc2C#N)c1,8.576241160666783
1654,,,c12cnc(Nc3c(OC)cc(C(=O)NC4CCN(C)CC4)c(F)c3)nc1N(C(C)C)[C@H](CC)c1n-2cnc1C#N,8.716659649198284
1655,,,O(C)c1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1nc2c(cn1)-n1cnc(C#N)c1[C@@H](CC)N2C(C)C,8.818408067975055
1656,,,c1cc(-c2n(-c3ncc4c(n3)N(CCC(F)(F)F)C(CC(F)(F)F)C(=O)N4C)ccn2)ccc1F,5.34946689671395
1657,,,c1cn(-c2nc3c(cn2)N(C)C(=O)C(CC(F)(F)F)N3CCC(F)(F)F)c(-c2ccc(F)cc2)n1,5.543062698435954
1658,,,N1(C)C(=O)C(CC(F)(F)F)N(CCC(F)(F)F)c2c1cnc(-n1ccnc1-c1ccc(F)cc1)n2,5.457476233415825
1659,,,N1(CCC(F)(F)F)C(CC(F)(F)F)C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc21,5.453437653534976
1660,,,C1(CC(F)(F)F)C(=O)N(C)c2cnc(-n3c(-c4ccc(F)cc4)ncc3)nc2N1CCC(F)(F)F,5.487543830931592
1661,,,N1(C)C(=O)C(CC(F)(F)F)N(CCC(F)(F)F)c2nc(-n3c(-c4ccc(F)cc4)ncc3)ncc21,5.608986511569569
1662,,,FC(CCN1c2nc(-n3c(-c4ccc(F)cc4)ncc3)ncc2N(C)C(=O)C1CC(F)(F)F)(F)F,5.59861646727156
1663,,,FC(CCN1c2nc(-n3c(-c4ccc(F)cc4)ncc3)ncc2N(C)C(=O)C1CC(F)(F)F)(F)F,5.455576458516119
1664,,,FC(CC1C(=O)N(C)c2cnc(-n3c(-c4ccc(F)cc4)ncc3)nc2N1CCC(F)(F)F)(F)F,5.586372622463246
1665,,,c1ccc(Nc2nc(-c3c(OC)cccc3F)ccn2)cc1Cn1c2ccccc2nc1,4.808601866601032
1666,,,c12ccccc1ncn2Cc1cc(Nc2nccc(-c3c(F)cccc3OC)n2)ccc1,4.8199174561545135
1667,,,n1c(Nc2cccc(Cn3cnc4ccccc34)c2)nc(-c2c(OC)cccc2F)cc1,4.8200995078675035
1668,,,c1ccc2ncn(Cc3cccc(Nc4nc(-c5c(F)cccc5OC)ccn4)c3)c2c1,4.92829816776329
1669,,,c1c2c(ncn2Cc2cccc(Nc3nc(-c4c(OC)cccc4F)ccn3)c2)ccc1,5.064946415576211
1670,,,C(c1cc(Nc2nc(-c3c(OC)cccc3F)ccn2)ccc1)n1c2ccccc2nc1,4.964670435914866
1671,,,c1c(Cn2c3ccccc3nc2)cc(Nc2nccc(-c3c(OC)cccc3F)n2)cc1,4.877795272751278
1672,,,c1cc2c(n(Cc3cccc(Nc4nccc(-c5c(F)cccc5OC)n4)c3)cn2)cc1,4.881757011189699
1673,,,O(c1c(-c2ccnc(Nc3cc(Cn4c5c(cccc5)nc4)ccc3)n2)c(F)ccc1)C,4.991031586597195
1674,,,s1c(-n2c3c(nc2)cc(OC)c(OC)c3)cc(OCc2c(C(F)(F)F)cccc2)c1C(NC)=O,6.243748924117124
1675,,,CNC(=O)c1c(OCc2ccccc2C(F)(F)F)cc(-n2c3c(nc2)cc(OC)c(OC)c3)s1,6.001189022488702
1676,,,c1(C(F)(F)F)ccccc1COc1c(C(NC)=O)sc(-n2cnc3cc(OC)c(OC)cc23)c1,5.861057450282696
1677,,,FC(F)(c1c(COc2cc(-n3cnc4cc(OC)c(OC)cc34)sc2C(=O)NC)cccc1)F,6.038312419417146
1678,,,c1(OCc2ccccc2C(F)(F)F)c(C(=O)NC)sc(-n2cnc3c2cc(OC)c(OC)c3)c1,5.838684705511519
1679,,,c1c2n(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)NC)s3)cnc2cc(OC)c1OC,6.0744698650777
1680,,,c1cccc(COc2cc(-n3c4c(cc(OC)c(OC)c4)nc3)sc2C(=O)NC)c1C(F)(F)F,6.009755291546346
1681,,,FC(c1ccccc1COc1cc(-n2cnc3c2cc(OC)c(OC)c3)sc1C(NC)=O)(F)F,6.101204840656653
1682,,,c1(OCc2ccccc2C(F)(F)F)cc(-n2cnc3c2cc(OC)c(OC)c3)sc1C(NC)=O,5.936253140146341
1683,,,n1c(Nc2ccc(S(=O)(=O)NCCCC)cc2)ncc2c1N(C1CCCC1)[C@H](CC)C(=O)N2C,7.315210081569302
1684,,,O=S(c1ccc(Nc2ncc3c(n2)N(C2CCCC2)[C@H](CC)C(=O)N3C)cc1)(NCCCC)=O,7.496264918876692
1685,,,n1c(Nc2ccc(S(NCCCC)(=O)=O)cc2)ncc2c1N(C1CCCC1)[C@H](CC)C(=O)N2C,7.5319505032314416
1686,,,c1cc(Nc2nc3c(cn2)N(C)C(=O)[C@@H](CC)N3C2CCCC2)ccc1S(NCCCC)(=O)=O,7.493192425713993
1687,,,C(C)[C@H]1N(C2CCCC2)c2nc(Nc3ccc(S(=O)(=O)NCCCC)cc3)ncc2N(C)C1=O,7.350199997057468
1688,,,C1CCC(N2[C@H](CC)C(=O)N(C)c3cnc(Nc4ccc(S(NCCCC)(=O)=O)cc4)nc32)C1,7.425259709749627
1689,,,N(CCCC)S(=O)(=O)c1ccc(Nc2nc3c(cn2)N(C)C(=O)[C@@H](CC)N3C2CCCC2)cc1,7.443698990008611
1690,,,C1(=O)N(C)c2cnc(Nc3ccc(S(=O)(=O)NCCCC)cc3)nc2N(C2CCCC2)[C@@H]1CC,7.386390008873077
1691,,,c1nc(Nc2ccc(S(NCCCC)(=O)=O)cc2)nc2c1N(C)C(=O)[C@@H](CC)N2C1CCCC1,7.452708472253587
1692,,,C(c1cc2ccn(-c3nc4c(cn3)N(C)C(=O)[C@@H](CC)N4C3CCCC3)c2cc1)(=O)NCC(C)C,7.066942482034353
1693,,,O=C1[C@@H](CC)N(C2CCCC2)c2c(cnc(-n3c4ccc(C(=O)NCC(C)C)cc4cc3)n2)N1C,6.834499153145696
1694,,,n1c(-n2c3c(cc2)cc(C(NCC(C)C)=O)cc3)ncc2c1N(C1CCCC1)[C@H](CC)C(=O)N2C,7.016185478950775
1695,,,n1cc2c(nc1-n1c3ccc(C(NCC(C)C)=O)cc3cc1)N(C1CCCC1)[C@H](CC)C(=O)N2C,6.900611314849194
1696,,,c1(C(NCC(C)C)=O)cc2ccn(-c3ncc4c(n3)N(C3CCCC3)[C@H](CC)C(=O)N4C)c2cc1,6.887389356016879
1697,,,C(C)(CNC(c1cc2c(cc1)n(-c1ncc3c(n1)N(C1CCCC1)[C@H](CC)C(=O)N3C)cc2)=O)C,6.934033556334477
1698,,,n1c(-n2c3c(cc2)cc(C(=O)NCC(C)C)cc3)ncc2c1N(C1CCCC1)[C@H](CC)C(=O)N2C,6.891274522352197
1699,,,c1nc(-n2c3c(cc2)cc(C(=O)NCC(C)C)cc3)nc2c1N(C)C(=O)[C@@H](CC)N2C1CCCC1,6.785684878780591
1700,,,c1(-n2ccc3c2ccc(C(NCC(C)C)=O)c3)nc2c(cn1)N(C)C(=O)[C@@H](CC)N2C1CCCC1,6.79507318962424
1701,,,C(C)(N1c2nc(-n3ccnc3-c3ccc(F)cc3)ncc2N(C)C(=O)C12CCC2)C,4.671997665393327
1702,,,c1nc(-c2ccc(F)cc2)n(-c2ncc3c(n2)N(C(C)C)C2(CCC2)C(=O)N3C)c1,4.432324777459519
1703,,,C12(N(C(C)C)c3c(cnc(-n4ccnc4-c4ccc(F)cc4)n3)N(C)C1=O)CCC2,4.569531955177375
1704,,,C1CCC12C(=O)N(C)c1cnc(-n3ccnc3-c3ccc(F)cc3)nc1N2C(C)C,4.8267588005944795
1705,,,n1cc2c(nc1-n1ccnc1-c1ccc(F)cc1)N(C(C)C)C1(CCC1)C(=O)N2C,4.414732963163613
1706,,,c1cc(-c2nccn2-c2nc3c(cn2)N(C)C(=O)C2(N3C(C)C)CCC2)ccc1F,4.654074344853809
1707,,,CN1c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N(C(C)C)C2(CCC2)C1=O,4.715112721385358
1708,,,c1(-n2c(-c3ccc(F)cc3)ncc2)ncc2c(n1)N(C(C)C)C1(C(=O)N2C)CCC1,4.535685727554886
1709,,,c12c(cnc(-n3c(-c4ccc(F)cc4)ncc3)n1)N(C)C(=O)C1(N2C(C)C)CCC1,4.577220217715379
1710,,,c1c(Nc2nc(-c3n(C)c4ccccc4n3)ccn2)ccc(O)c1,4.887931679539827
1711,,,c1(Nc2nc(-c3nc4c(cccc4)n3C)ccn2)ccc(O)cc1,5.082223016104534
1712,,,c1(-c2n(C)c3c(n2)cccc3)ccnc(Nc2ccc(O)cc2)n1,4.9565218712627255
1713,,,c1cccc2c1n(C)c(-c1ccnc(Nc3ccc(O)cc3)n1)n2,4.882865890888603
1714,,,Cn1c2c(nc1-c1ccnc(Nc3ccc(O)cc3)n1)cccc2,5.0907104359981625
1715,,,c1cc(Nc2nc(-c3nc4c(n3C)cccc4)ccn2)ccc1O,4.810669400579646
1716,,,c1c(O)ccc(Nc2nc(-c3n(C)c4c(cccc4)n3)ccn2)c1,4.904737454196737
1717,,,c12c(cccc1)nc(-c1ccnc(Nc3ccc(O)cc3)n1)n2C,4.858848281636158
1718,,,c1cc(Nc2nccc(-c3n(C)c4c(cccc4)n3)n2)ccc1O,4.865086904067743
1719,,,c1ccc(S(n2c3c(cccc3)c(C(=O)NC)c2)(=O)=O)cc1,3.2624265010264835
1720,,,c12c(C(NC)=O)cn(S(=O)(=O)c3ccccc3)c1cccc2,3.487948598107146
1721,,,O=S(=O)(c1ccccc1)n1cc(C(NC)=O)c2ccccc21,3.3405371673785043
1722,,,c1ccccc1S(=O)(n1cc(C(NC)=O)c2c1cccc2)=O,3.2742589835059035
1723,,,O=S(=O)(c1ccccc1)n1c2c(cccc2)c(C(=O)NC)c1,3.474296757313477
1724,,,c1ccccc1S(n1cc(C(=O)NC)c2c1cccc2)(=O)=O,3.3817504156509774
1725,,,c1c2c(ccc1)n(S(=O)(c1ccccc1)=O)cc2C(NC)=O,3.407453220567125
1726,,,N(C(c1c2c(cccc2)n(S(=O)(c2ccccc2)=O)c1)=O)C,3.4231422662850246
1727,,,n1(S(=O)(c2ccccc2)=O)cc(C(=O)NC)c2c1cccc2,3.4470308443952637
1728,,,CCCOC(/C(=c1/n(CC)c(=O)/c(=C\Nc2ccc(O)cc2)s1)C#N)=O,7.3556349723264844
1729,,,c1(=C(\C(OCCC)=O)C#N)\s/c(=C/Nc2ccc(O)cc2)c(=O)n1CC,7.569675732983452
1730,,,O=C(OCCC)/C(C#N)=c1\s/c(=C/Nc2ccc(O)cc2)c(=O)n1CC,7.461242357246633
1731,,,N(c1ccc(O)cc1)/C=c1\c(=O)n(CC)/c(=C(\C#N)C(=O)OCCC)s1,7.700074606080504
1732,,,C(=O)(OCCC)/C(=c1/n(CC)c(=O)/c(=C\Nc2ccc(O)cc2)s1)C#N,7.498774826438361
1733,,,c1(=C\Nc2ccc(O)cc2)\c(=O)n(CC)/c(=C(/C(=O)OCCC)C#N)s1,7.502818763072813
1734,,,Oc1ccc(N/C=c2/s/c(=C(/C#N)C(OCCC)=O)n(CC)c2=O)cc1,7.429325437312743
1735,,,O=c1n(CC)/c(=C(/C(=O)OCCC)C#N)s/c1=C/Nc1ccc(O)cc1,7.596412473743785
1736,,,C(/C(C(=O)OCCC)=c1/s/c(=C/Nc2ccc(O)cc2)c(=O)n1CC)#N,7.481682573720488
1737,,,O=C(c1c2c(n(C)n1)-c1c(cnc(Nc3ccc(C(=O)C)cc3)n1)CC2)N,6.585283407473961
1738,,,C1Cc2c(C(N)=O)nn(C)c2-c2nc(Nc3ccc(C(=O)C)cc3)ncc21,6.676756492733671
1739,,,c12c(n(C)nc1C(=O)N)-c1nc(Nc3ccc(C(C)=O)cc3)ncc1CC2,6.680315384807702
1740,,,c1(C(=O)N)nn(C)c2c1CCc1c-2nc(Nc2ccc(C(=O)C)cc2)nc1,6.73938610040191
1741,,,O=C(N)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(C)=O)cc3)nc1-2,6.827882588327542
1742,,,C1c2cnc(Nc3ccc(C(=O)C)cc3)nc2-c2n(C)nc(C(N)=O)c2C1,6.564468027001892
1743,,,n1(C)nc(C(=O)N)c2c1-c1nc(Nc3ccc(C(C)=O)cc3)ncc1CC2,6.756778707914701
1744,,,c1(C(=O)N)c2c(n(C)n1)-c1nc(Nc3ccc(C(=O)C)cc3)ncc1CC2,6.646913327246078
1745,,,c1(C(C)=O)ccc(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,6.791953255697167
1746,,,c1c(-n2nc(C)c3c2cc(N[C@@H](C)c2ccccc2)nc3)ccc(F)c1,5.453802827698235
1747,,,c1cc(F)ccc1-n1nc(C)c2cnc(N[C@@H](C)c3ccccc3)cc21,5.499000703333176
1748,,,c1nc(N[C@@H](C)c2ccccc2)cc2n(-c3ccc(F)cc3)nc(C)c12,5.550252977181403
1749,,,c1c2c(cnc1N[C@H](c1ccccc1)C)c(C)nn2-c1ccc(F)cc1,5.47569569962003
1750,,,n1(-c2ccc(F)cc2)nc(C)c2cnc(N[C@@H](C)c3ccccc3)cc12,5.711794590529573
1751,,,c1c2c(C)nn(-c3ccc(F)cc3)c2cc(N[C@H](c2ccccc2)C)n1,5.2163242396218426
1752,,,N(c1cc2c(c(C)nn2-c2ccc(F)cc2)cn1)[C@H](c1ccccc1)C,5.573762864429617
1753,,,Cc1nn(-c2ccc(F)cc2)c2c1cnc(N[C@@H](C)c1ccccc1)c2,5.416065989275227
1754,,,c1c(N[C@H](c2ccccc2)C)ncc2c(C)nn(-c3ccc(F)cc3)c12,5.391909000576474
1755,,,c12cccnc1-c1n3nccc3ncc1CC(=O)N2,3.9337675072455878
1756,,,c1c2c(ncc1)-c1c(cnc3ccnn13)CC(=O)N2,3.954742442656188
1757,,,n1c2c(ccc1)NC(=O)Cc1c-2n2nccc2nc1,4.133005110589285
1758,,,N1c2cccnc2-c2n3nccc3ncc2CC1=O,4.01479421761613
1759,,,O=C1Nc2c(nccc2)-c2c(cnc3ccnn23)C1,4.011432037829103
1760,,,c12n3c(ccn3)ncc1CC(=O)Nc1cccnc1-2,3.8107207537644796
1761,,,N1c2c(nccc2)-c2n3nccc3ncc2CC1=O,4.0771819533244775
1762,,,c12c(nccc1)-c1n3c(ccn3)ncc1CC(=O)N2,4.0372637047723305
1763,,,c12c(n3nccc3nc1)-c1ncccc1NC(=O)C2,3.9435065550935517
1764,,,s1ccnc1-c1c(-c2nc3c(cn2)N(C)C(=O)[C@@H](CC)N3C2CCOCC2)cn[nH]1,6.562554354199991
1765,,,O1CCC(N2c3c(cnc(-c4c(-c5sccn5)[nH]nc4)n3)N(C)C(=O)[C@H]2CC)CC1,6.709179310649239
1766,,,n1cc(-c2nc3c(cn2)N(C)C(=O)[C@@H](CC)N3C2CCOCC2)c(-c2nccs2)[nH]1,6.483772519952947
1767,,,c12c(cnc(-c3cn[nH]c3-c3sccn3)n1)N(C)C(=O)[C@@H](CC)N2C1CCOCC1,6.47620815208402
1768,,,O=C1[C@@H](CC)N(C2CCOCC2)c2nc(-c3cn[nH]c3-c3sccn3)ncc2N1C,6.563439341642929
1769,,,c1(-c2c(-c3ncc4c(n3)N(C3CCOCC3)[C@H](CC)C(=O)N4C)cn[nH]2)sccn1,6.489977104106515
1770,,,c1n[nH]c(-c2nccs2)c1-c1ncc2c(n1)N(C1CCOCC1)[C@H](CC)C(=O)N2C,6.640944762953793
1771,,,CC[C@H]1N(C2CCOCC2)c2c(cnc(-c3c(-c4nccs4)[nH]nc3)n2)N(C)C1=O,6.559906182559791
1772,,,c1(-c2cn[nH]c2-c2nccs2)nc2c(cn1)N(C)C(=O)[C@@H](CC)N2C1CCOCC1,6.579906762356994
1773,,,O=C(NC1CC1)c1cc(-c2cc3cnccc3cc2)c(C)cc1,4.868335152143346
1774,,,c1cc(C)c(-c2cc3c(cc2)ccnc3)cc1C(=O)NC1CC1,4.592764358421679
1775,,,c12c(ccc(-c3cc(C(=O)NC4CC4)ccc3C)c1)ccnc2,4.5933029890205095
1776,,,c1(C)ccc(C(NC2CC2)=O)cc1-c1ccc2ccncc2c1,4.577921537856357
1777,,,c12c(ccnc1)ccc(-c1cc(C(NC3CC3)=O)ccc1C)c2,4.514737985600304
1778,,,n1cc2c(ccc(-c3c(C)ccc(C(=O)NC4CC4)c3)c2)cc1,4.393999231823048
1779,,,c1c2c(ccc(-c3cc(C(NC4CC4)=O)ccc3C)c2)ccn1,4.549780431386782
1780,,,c1c(C)c(-c2cc3c(cc2)ccnc3)cc(C(=O)NC2CC2)c1,4.504333767538812
1781,,,c1cncc2c1ccc(-c1cc(C(NC3CC3)=O)ccc1C)c2,4.378562012337713
1782,,,[C@@H]1(C)C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,8.8629614145019
1783,,,CN1CCC(NC(=O)c2ccc(Nc3nc4c(cn3)N(C)C(=O)[C@@H](C)N4C3CCCC3)c(OC)c2)CC1,9.059807969300646
1784,,,N1(C)c2c(nc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)cc3)nc2)N(C2CCCC2)[C@H](C)C1=O,8.793282001425236
1785,,,O=C1N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N(C2CCCC2)[C@@H]1C,8.832417972842173
1786,,,c1(C(=O)NC2CCN(C)CC2)cc(OC)c(Nc2nc3c(cn2)N(C)C(=O)[C@@H](C)N3C2CCCC2)cc1,8.890379070163776
1787,,,C1C(NC(=O)c2ccc(Nc3ncc4c(n3)N(C3CCCC3)[C@H](C)C(=O)N4C)c(OC)c2)CCN(C)C1,8.800365341120736
1788,,,C1CCCC1N1[C@H](C)C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc21,9.011071371035946
1789,,,c12cnc(Nc3c(OC)cc(C(NC4CCN(C)CC4)=O)cc3)nc1N(C1CCCC1)[C@H](C)C(=O)N2C,8.966168472410853
1790,,,c1c(Nc2ncc3c(n2)N(C2CCCC2)[C@H](C)C(=O)N3C)c(OC)cc(C(NC2CCN(C)CC2)=O)c1,8.995519137023248
1791,,,c1(Nc2ncc3c(n2)N(C2CCCC2)C[C@H](CC=C)C(=O)N3C)c(OC)cc(C(=O)NC2CCN(C)CC2)cc1,9.090673567353774
1792,,,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)C[C@H](CC=C)C(=O)N2C,9.276874568430548
1793,,,C1CCC(N2C[C@H](CC=C)C(=O)N(C)c3cnc(Nc4ccc(C(NC5CCN(C)CC5)=O)cc4OC)nc32)C1,8.934757129923398
1794,,,c1(OC)c(Nc2ncc3c(n2)N(C2CCCC2)C[C@H](CC=C)C(=O)N3C)ccc(C(=O)NC2CCN(C)CC2)c1,8.921354425945784
1795,,,N1(C)C(=O)[C@@H](CC=C)CN(C2CCCC2)c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc21,8.809214999748272
1796,,,C1CCC(N2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3N(C)C(=O)[C@@H](CC=C)C2)C1,9.026862647694442
1797,,,C1C(NC(c2ccc(Nc3ncc4c(n3)N(C3CCCC3)C[C@H](CC=C)C(=O)N4C)c(OC)c2)=O)CCN(C)C1,9.133256435040431
1798,,,c1cc(Nc2nc3c(cn2)N(C)C(=O)[C@@H](CC=C)CN3C2CCCC2)c(OC)cc1C(NC1CCN(C)CC1)=O,9.095624093494866
1799,,,c1c(C(=O)NC2CCN(C)CC2)ccc(Nc2ncc3c(n2)N(C2CCCC2)C[C@H](CC=C)C(=O)N3C)c1OC,9.051469481909184
1800,,,c12n(-c3ncc4c(n3)N(C3CCCC3)[C@H](CC)C(=O)N4C)ccc1cc(C(=O)NCCCC)cc2,6.727095843334757
1801,,,C(CC)CNC(=O)c1cc2ccn(-c3ncc4c(n3)N(C3CCCC3)[C@H](CC)C(=O)N4C)c2cc1,6.832676394685962
